№;Наименование таблицы;Поля;;;;;;;
;;Наименование;Описание;Тип поля;Уник.;Обязат.;Длина;Колич. знаков после запятой;Связь с другой таблицей( название таблицы и поле связи)
1;year;index;Календарный год;числовое;да;да;4;;
2;month;name;Календарный месяц;текстовое поле;да;да;;;year
3;day;day;Содержание события на текущий день;текстовое поле;нет;да;;;month
;;type;"(справочник)
Тип дня, принимает значения:
holiday - выходной
plain - будний день без события
event - будний день с событием";текстовое поле;нет;да;;;
;;num;день месяца;Целое число;да;да;2;;
